instance,bandit,timeout,unroutedNodes,nVehicles,travelLength,objective
bench/lc102.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc104.txt,banditaftermove,300,0,10,819.908,10819908
bench/lc103.txt,banditaftermove,300,0,10,837.437,10837437
bench/lc105.txt,banditaftermove,300,0,10,828.96,10828960
bench/LC1_6_1.txt,ucb1,300,0,80,20272.124,100272124
bench/LC1_6_2.txt,ucb1,300,0,69,17657.783,86657783
bench/LC1_6_3.txt,ucb1,300,6,74,27006.745,6101006745
bench/LC1_6_4.txt,ucb1,300,0,66,22369.561,88369561
bench/LC1_6_5.txt,ucb1,300,0,71,17352.395,88352395
bench/LC1_2_1.txt,ucb1,300,0,22,2922.351,24922351
bench/LC1_2_2.txt,ucb1,300,0,23,3303.585,26303585
bench/LC1_2_3.txt,ucb1,300,0,20,3665.121,23665121
bench/LC1_2_4.txt,ucb1,300,0,19,3438.834,22438834
bench/LC1_2_5.txt,ucb1,300,0,21,2937.09,23937090
bench/LC1_4_1.txt,ucb1,300,0,47,8720.756,55720756
bench/LC1_4_2.txt,ucb1,300,0,46,9645.336,55645336
bench/LC1_4_3.txt,ucb1,300,0,45,11232.453,56232453
bench/LC1_4_4.txt,ucb1,300,0,40,9448.24,49448240
bench/LC1_4_5.txt,ucb1,300,0,49,9597.887,58597887
bench/lc101.txt,ucb1,300,0,10,828.96,10828960
bench/lc102.txt,ucb1,300,0,10,828.96,10828960
bench/lc103.txt,ucb1,300,0,10,827.889,10827889
bench/lc104.txt,ucb1,300,0,10,824.802,10824802
bench/lc105.txt,ucb1,300,0,10,828.96,10828960
bench/LC1_6_4.txt,epsilonGreedy,300,628,0,0.0,628000000000
bench/LC1_6_5.txt,epsilonGreedy,300,628,0,0.0,628000000000
bench/LC1_6_1.txt,epsilonGreedy,300,0,72,18250.063,90250063
bench/LC1_6_2.txt,epsilonGreedy,300,0,71,18641.184,89641184
bench/LC1_6_3.txt,epsilonGreedy,300,0,67,22267.751,89267751
bench/LC1_2_4.txt,epsilonGreedy,300,210,0,0.0,210000000000
bench/LC1_2_1.txt,epsilonGreedy,300,0,20,2706.044,22706044
bench/LC1_4_1.txt,epsilonGreedy,300,422,0,0.0,422000000000
bench/LC1_2_2.txt,epsilonGreedy,300,0,22,3205.864,25205864
bench/LC1_2_3.txt,epsilonGreedy,300,0,19,3142.012,22142012
bench/LC1_4_4.txt,epsilonGreedy,300,416,0,0.0,416000000000
bench/LC1_4_5.txt,epsilonGreedy,300,422,0,0.0,422000000000
bench/lc101.txt,epsilonGreedy,300,106,0,0.0,106000000000
bench/LC1_2_5.txt,epsilonGreedy,300,0,22,2910.83,24910830
bench/LC1_4_2.txt,epsilonGreedy,300,0,47,8788.989,55788989
bench/LC1_4_3.txt,epsilonGreedy,300,0,43,9327.106,52327106
bench/lc102.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc103.txt,epsilonGreedy,300,0,10,828.089,10828089
bench/lc104.txt,epsilonGreedy,300,0,10,819.908,10819908
bench/lc105.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/LC1_6_1.txt,bestSlopeFirst,300,0,70,16461.348,86461348
bench/LC1_6_2.txt,bestSlopeFirst,300,0,70,18987.638,88987638
bench/LC1_6_3.txt,bestSlopeFirst,300,0,66,20723.761,86723761
bench/LC1_6_4.txt,bestSlopeFirst,300,0,59,19366.71,78366710
bench/LC1_6_5.txt,bestSlopeFirst,300,0,70,17120.655,87120655
bench/LC1_2_1.txt,bestSlopeFirst,300,0,21,2737.621,23737621
bench/LC1_2_2.txt,bestSlopeFirst,300,0,21,3101.48,24101480
bench/LC1_2_3.txt,bestSlopeFirst,300,0,19,3124.956,22124956
bench/LC1_2_4.txt,bestSlopeFirst,300,0,19,3321.061,22321061
bench/LC1_2_5.txt,bestSlopeFirst,300,0,22,2973.453,24973453
bench/LC1_4_1.txt,bestSlopeFirst,300,0,43,7870.989,50870989
bench/LC1_4_2.txt,bestSlopeFirst,300,0,48,8979.104,56979104
bench/LC1_4_3.txt,bestSlopeFirst,300,0,44,9572.959,53572959
bench/LC1_4_4.txt,bestSlopeFirst,300,0,36,9622.87,45622870
bench/LC1_4_5.txt,bestSlopeFirst,300,0,45,8232.837,53232837
bench/lc101.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc102.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc103.txt,bestSlopeFirst,300,0,10,828.089,10828089
bench/lc104.txt,bestSlopeFirst,300,0,10,824.802,10824802
bench/lc105.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/LC1_6_1.txt,bandit,300,0,73,17482.817,90482817
bench/LC1_6_2.txt,bandit,300,0,75,17991.516,92991516
bench/LC1_6_3.txt,bandit,300,0,71,20440.673,91440673
bench/LC1_6_4.txt,bandit,300,0,74,25586.43,99586430
bench/LC1_6_5.txt,bandit,300,0,78,19668.276,97668276
bench/LC1_2_1.txt,bandit,300,0,22,2825.673,24825673
bench/LC1_2_2.txt,bandit,300,0,21,3040.617,24040617
bench/LC1_2_3.txt,bandit,300,0,21,3398.536,24398536
bench/LC1_2_4.txt,bandit,300,0,19,3357.946,22357946
bench/LC1_2_5.txt,bandit,300,0,22,2952.377,24952377
bench/LC1_4_1.txt,bandit,300,0,46,8165.665,54165665
bench/LC1_4_2.txt,bandit,300,0,47,9922.863,56922863
bench/LC1_4_3.txt,bandit,300,0,45,9199.674,54199674
bench/LC1_4_4.txt,bandit,300,0,40,9493.126,49493126
bench/LC1_4_5.txt,bandit,300,0,47,8728.33,55728330
bench/lc101.txt,bandit,300,0,10,828.96,10828960
bench/lc102.txt,bandit,300,0,10,828.96,10828960
bench/lc103.txt,bandit,300,0,10,828.089,10828089
bench/lc104.txt,bandit,300,0,10,819.908,10819908
bench/lc105.txt,bandit,300,0,10,828.96,10828960
bench/LC1_6_1.txt,random,300,0,78,19469.194,97469194
bench/LC1_6_2.txt,random,300,0,73,18826.362,91826362
bench/LC1_6_3.txt,random,300,0,71,20859.291,91859291
bench/LC1_6_4.txt,random,300,0,68,20893.433,88893433
bench/LC1_6_5.txt,random,300,0,74,19110.251,93110251
bench/LC1_2_1.txt,random,300,0,22,2904.925,24904925
bench/LC1_2_2.txt,random,300,0,22,3225.799,25225799
bench/LC1_2_3.txt,random,300,0,20,3441.455,23441455
bench/LC1_2_4.txt,random,300,0,19,3504.408,22504408
bench/LC1_2_5.txt,random,300,0,22,3125.469,25125469
bench/LC1_4_1.txt,random,300,0,47,8530.143,55530143
bench/LC1_4_2.txt,random,300,0,50,9383.684,59383684
bench/LC1_4_3.txt,random,300,0,44,9165.522,53165522
bench/LC1_4_4.txt,random,300,0,38,8682.75,46682750
bench/LC1_4_5.txt,random,300,0,44,8197.144,52197144
bench/lc101.txt,random,300,0,10,828.96,10828960
bench/lc102.txt,random,300,0,10,828.96,10828960
bench/lc103.txt,random,300,0,10,828.089,10828089
bench/lc104.txt,random,300,0,10,819.908,10819908
bench/lc105.txt,random,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditrollingaverage,300,0,75,17529.666,92529666
bench/LC1_6_2.txt,banditrollingaverage,300,0,76,18672.645,94672645
bench/LC1_6_3.txt,banditrollingaverage,300,0,71,20440.673,91440673
bench/LC1_6_4.txt,banditrollingaverage,300,0,74,25434.916,99434916
bench/LC1_6_5.txt,banditrollingaverage,300,0,76,18457.287,94457287
bench/LC1_2_1.txt,banditrollingaverage,300,0,21,2794.096,23794096
bench/LC1_2_2.txt,banditrollingaverage,300,0,22,3120.814,25120814
bench/LC1_2_3.txt,banditrollingaverage,300,0,19,3185.348,22185348
bench/LC1_2_4.txt,banditrollingaverage,300,0,18,3579.173,21579173
bench/LC1_2_5.txt,banditrollingaverage,300,0,21,3017.005,24017005
bench/LC1_4_1.txt,banditrollingaverage,300,0,46,8214.125,54214125
bench/LC1_4_2.txt,banditrollingaverage,300,0,49,9705.874,58705874
bench/LC1_4_3.txt,banditrollingaverage,300,0,48,9870.875,57870875
bench/LC1_4_4.txt,banditrollingaverage,300,0,39,10034.778,49034778
bench/LC1_4_5.txt,banditrollingaverage,300,0,46,8427.904,54427904
bench/lc101.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc102.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc103.txt,banditrollingaverage,300,0,10,827.889,10827889
bench/lc104.txt,banditrollingaverage,300,0,10,819.908,10819908
bench/lc105.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditaftermove,300,0,72,17365.655,89365655
bench/LC1_6_2.txt,banditaftermove,300,0,76,18823.523,94823523
bench/LC1_6_3.txt,banditaftermove,300,0,74,20656.923,94656923
bench/LC1_6_4.txt,banditaftermove,300,0,68,19923.651,87923651
bench/LC1_6_5.txt,banditaftermove,300,0,72,17932.5,89932500
bench/LC1_2_1.txt,banditaftermove,300,0,21,2804.307,23804307
bench/LC1_2_2.txt,banditaftermove,300,0,22,3251.751,25251751
bench/LC1_2_3.txt,banditaftermove,300,0,21,3390.927,24390927
bench/LC1_2_4.txt,banditaftermove,300,0,19,3126.438,22126438
bench/LC1_2_5.txt,banditaftermove,300,0,21,2846.76,23846760
bench/LC1_4_1.txt,banditaftermove,300,0,46,8134.685,54134685
bench/LC1_4_2.txt,banditaftermove,300,0,47,9328.448,56328448
bench/LC1_4_3.txt,banditaftermove,300,0,44,9581.823,53581823
bench/LC1_4_4.txt,banditaftermove,300,0,38,9526.14,47526140
bench/LC1_4_5.txt,banditaftermove,300,0,45,8272.658,53272658
bench/lc101.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc102.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc103.txt,banditaftermove,300,0,10,835.077,10835077
bench/lc104.txt,banditaftermove,300,0,10,819.908,10819908
bench/lc105.txt,banditaftermove,300,0,10,828.96,10828960
bench/LC1_6_1.txt,ucb1,300,0,85,19906.659,104906659
bench/LC1_6_2.txt,ucb1,300,0,74,18622.509,92622509
bench/LC1_6_3.txt,ucb1,300,0,77,32913.089,109913089
bench/LC1_6_4.txt,ucb1,300,260,32,12263.141,260044263141
bench/LC1_6_5.txt,ucb1,300,0,69,16907.67,85907670
bench/LC1_2_1.txt,ucb1,300,0,20,2706.044,22706044
bench/LC1_2_2.txt,ucb1,300,0,22,3265.439,25265439
bench/LC1_2_3.txt,ucb1,300,0,20,3117.731,23117731
bench/LC1_2_4.txt,ucb1,300,0,19,3506.734,22506734
bench/LC1_2_5.txt,ucb1,300,0,21,2835.241,23835241
bench/LC1_4_1.txt,ucb1,300,0,43,7718.029,50718029
bench/LC1_4_2.txt,ucb1,300,0,48,9256.089,57256089
bench/LC1_4_3.txt,ucb1,300,0,45,9946.242,54946242
bench/LC1_4_4.txt,ucb1,300,0,40,9456.151,49456151
bench/LC1_4_5.txt,ucb1,300,0,50,8800.614,58800614
bench/lc101.txt,ucb1,300,0,10,828.96,10828960
bench/lc102.txt,ucb1,300,0,10,828.96,10828960
bench/LC1_6_1.txt,epsilonGreedy,300,630,0,0.0,630000000000
bench/LC1_6_2.txt,epsilonGreedy,300,628,0,0.0,628000000000
bench/lc103.txt,ucb1,300,0,10,828.089,10828089
bench/LC1_6_4.txt,epsilonGreedy,300,628,0,0.0,628000000000
bench/lc104.txt,ucb1,300,0,10,819.908,10819908
bench/lc105.txt,ucb1,300,0,10,828.96,10828960
bench/LC1_2_2.txt,epsilonGreedy,300,210,0,0.0,210000000000
bench/LC1_6_3.txt,epsilonGreedy,300,0,68,20506.541,88506541
bench/LC1_6_5.txt,epsilonGreedy,300,0,71,17371.949,88371949
bench/LC1_2_1.txt,epsilonGreedy,300,0,20,2706.044,22706044
bench/LC1_2_3.txt,epsilonGreedy,300,0,19,3007.438,22007438
bench/LC1_2_4.txt,epsilonGreedy,300,0,18,3434.402,21434402
bench/LC1_4_3.txt,epsilonGreedy,300,420,0,0.0,420000000000
bench/LC1_2_5.txt,epsilonGreedy,300,0,20,2743.267,22743267
bench/LC1_4_5.txt,epsilonGreedy,300,422,0,0.0,422000000000
bench/LC1_4_1.txt,epsilonGreedy,300,0,44,8391.078,52391078
bench/LC1_4_2.txt,epsilonGreedy,300,0,45,9290.141,54290141
bench/lc103.txt,epsilonGreedy,300,104,0,0.0,104000000000
bench/LC1_4_4.txt,epsilonGreedy,300,0,39,9375.181,48375181
bench/lc101.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc102.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc104.txt,epsilonGreedy,300,0,10,819.908,10819908
bench/lc105.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/LC1_6_1.txt,bestSlopeFirst,300,0,71,17271.524,88271524
bench/LC1_6_2.txt,bestSlopeFirst,300,0,73,18189.959,91189959
bench/LC1_6_3.txt,bestSlopeFirst,300,0,70,19935.245,89935245
bench/LC1_6_4.txt,bestSlopeFirst,300,48,53,20130.163,48073130163
bench/LC1_6_5.txt,bestSlopeFirst,300,0,72,18046.799,90046799
bench/LC1_2_1.txt,bestSlopeFirst,300,0,22,2939.92,24939920
bench/LC1_2_2.txt,bestSlopeFirst,300,0,22,3132.594,25132594
bench/LC1_2_3.txt,bestSlopeFirst,300,0,21,3458.182,24458182
bench/LC1_2_4.txt,bestSlopeFirst,300,0,18,3239.182,21239182
bench/LC1_2_5.txt,bestSlopeFirst,300,0,22,2994.636,24994636
bench/LC1_4_1.txt,bestSlopeFirst,300,0,44,7964.95,51964950
bench/LC1_4_2.txt,bestSlopeFirst,300,0,49,9348.253,58348253
bench/LC1_4_3.txt,bestSlopeFirst,300,0,42,9006.057,51006057
bench/LC1_4_4.txt,bestSlopeFirst,300,0,37,8782.889,45782889
bench/LC1_4_5.txt,bestSlopeFirst,300,0,44,8307.507,52307507
bench/lc101.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc103.txt,bestSlopeFirst,300,0,10,828.089,10828089
bench/lc102.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc104.txt,bestSlopeFirst,300,0,10,819.908,10819908
bench/lc105.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/LC1_6_1.txt,bandit,300,0,70,17004.403,87004403
bench/LC1_6_2.txt,bandit,300,0,76,20420.334,96420334
bench/LC1_6_3.txt,bandit,300,0,71,20440.673,91440673
bench/LC1_6_4.txt,bandit,300,0,74,25576.778,99576778
bench/LC1_6_5.txt,bandit,300,0,78,19256.933,97256933
bench/LC1_2_1.txt,bandit,300,0,22,2894.343,24894343
bench/LC1_2_2.txt,bandit,300,0,21,3300.701,24300701
bench/LC1_2_3.txt,bandit,300,0,21,3391.775,24391775
bench/LC1_2_4.txt,bandit,300,0,19,3530.588,22530588
bench/LC1_2_5.txt,bandit,300,0,21,3011.334,24011334
bench/LC1_4_1.txt,bandit,300,0,47,8266.984,55266984
bench/LC1_4_2.txt,bandit,300,0,50,9488.288,59488288
bench/LC1_4_3.txt,bandit,300,0,45,10835.483,55835483
bench/LC1_4_4.txt,bandit,300,0,39,9517.831,48517831
bench/LC1_4_5.txt,bandit,300,0,46,8636.307,54636307
bench/lc101.txt,bandit,300,0,10,828.96,10828960
bench/lc103.txt,bandit,300,0,10,827.889,10827889
bench/lc102.txt,bandit,300,0,10,828.96,10828960
bench/lc104.txt,bandit,300,0,10,819.908,10819908
bench/lc105.txt,bandit,300,0,10,828.96,10828960
bench/LC1_6_1.txt,random,300,0,74,17646.233,91646233
bench/LC1_6_2.txt,random,300,0,72,19902.764,91902764
bench/LC1_6_3.txt,random,300,0,74,21812.629,95812629
bench/LC1_6_4.txt,random,300,0,69,22231.504,91231504
bench/LC1_6_5.txt,random,300,0,70,17751.601,87751601
bench/LC1_2_1.txt,random,300,0,23,2991.556,25991556
bench/LC1_2_2.txt,random,300,0,22,2983.122,24983122
bench/LC1_2_3.txt,random,300,0,21,3263.609,24263609
bench/LC1_2_4.txt,random,300,0,19,3448.256,22448256
bench/LC1_2_5.txt,random,300,0,22,2822.546,24822546
bench/LC1_4_1.txt,random,300,0,45,8172.912,53172912
bench/LC1_4_2.txt,random,300,0,48,9627.083,57627083
bench/LC1_4_3.txt,random,300,0,46,9796.758,55796758
bench/LC1_4_4.txt,random,300,0,39,10430.308,49430308
bench/LC1_4_5.txt,random,300,0,45,8308.764,53308764
bench/lc101.txt,random,300,0,10,828.96,10828960
bench/lc102.txt,random,300,0,10,828.96,10828960
bench/lc103.txt,random,300,0,10,835.077,10835077
bench/lc104.txt,random,300,0,10,819.908,10819908
bench/lc105.txt,random,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditrollingaverage,300,0,69,16147.76,85147760
bench/LC1_6_2.txt,banditrollingaverage,300,0,75,18301.282,93301282
bench/LC1_6_3.txt,banditrollingaverage,300,0,71,20440.673,91440673
bench/LC1_6_4.txt,banditrollingaverage,300,0,74,25584.661,99584661
bench/LC1_6_5.txt,banditrollingaverage,300,0,79,19556.261,98556261
bench/LC1_2_1.txt,banditrollingaverage,300,0,21,2788.524,23788524
bench/LC1_2_2.txt,banditrollingaverage,300,0,21,3118.922,24118922
bench/LC1_2_3.txt,banditrollingaverage,300,0,20,3252.102,23252102
bench/LC1_2_4.txt,banditrollingaverage,300,0,19,3557.161,22557161
bench/LC1_2_5.txt,banditrollingaverage,300,0,21,2779.63,23779630
bench/LC1_4_1.txt,banditrollingaverage,300,0,43,7788.392,50788392
bench/LC1_4_2.txt,banditrollingaverage,300,0,48,10143.068,58143068
bench/LC1_4_3.txt,banditrollingaverage,300,0,49,10417.518,59417518
bench/LC1_4_4.txt,banditrollingaverage,300,0,39,8861.837,47861837
bench/LC1_4_5.txt,banditrollingaverage,300,0,45,8396.148,53396148
bench/lc101.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc102.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc103.txt,banditrollingaverage,300,0,10,828.089,10828089
bench/lc104.txt,banditrollingaverage,300,0,10,824.802,10824802
bench/lc105.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditaftermove,300,0,73,16756.898,89756898
bench/LC1_6_2.txt,banditaftermove,300,0,70,17864.425,87864425
bench/LC1_6_3.txt,banditaftermove,300,0,74,19849.56,93849560
bench/LC1_6_4.txt,banditaftermove,300,0,68,20146.894,88146894
bench/LC1_6_5.txt,banditaftermove,300,0,74,19140.372,93140372
bench/LC1_2_1.txt,banditaftermove,300,0,22,2896.571,24896571
bench/LC1_2_2.txt,banditaftermove,300,0,22,3437.792,25437792
bench/LC1_2_3.txt,banditaftermove,300,0,19,3120.106,22120106
bench/LC1_2_4.txt,banditaftermove,300,0,18,3513.101,21513101
bench/LC1_2_5.txt,banditaftermove,300,0,22,2936.944,24936944
bench/LC1_4_1.txt,banditaftermove,300,0,47,8518.813,55518813
bench/LC1_4_2.txt,banditaftermove,300,0,49,9321.993,58321993
bench/LC1_4_3.txt,banditaftermove,300,0,43,9320.818,52320818
bench/LC1_4_4.txt,banditaftermove,300,0,39,9207.366,48207366
bench/LC1_4_5.txt,banditaftermove,300,0,47,8886.178,55886178
bench/lc101.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc102.txt,banditaftermove,300,0,10,828.96,10828960
bench/lc104.txt,banditaftermove,300,0,10,819.908,10819908
bench/lc103.txt,banditaftermove,300,0,10,828.089,10828089
bench/lc105.txt,banditaftermove,300,0,10,828.96,10828960
bench/LC1_6_1.txt,ucb1,300,0,80,20272.124,100272124
bench/LC1_6_2.txt,ucb1,300,0,75,19202.795,94202795
bench/LC1_6_3.txt,ucb1,300,0,69,20639.187,89639187
bench/LC1_6_4.txt,ucb1,300,154,46,18189.576,154064189576
bench/LC1_6_5.txt,ucb1,300,0,83,21424.805,104424805
bench/LC1_2_1.txt,ucb1,300,0,21,2798.462,23798462
bench/LC1_2_2.txt,ucb1,300,0,21,3274.415,24274415
bench/LC1_2_3.txt,ucb1,300,0,20,3313.253,23313253
bench/LC1_2_4.txt,ucb1,300,0,19,3975.65,22975650
bench/LC1_2_5.txt,ucb1,300,0,22,2882.879,24882879
bench/LC1_4_1.txt,ucb1,300,0,46,8548.128,54548128
bench/LC1_4_2.txt,ucb1,300,0,49,9451.536,58451536
bench/LC1_4_3.txt,ucb1,300,0,47,9670.026,56670026
bench/LC1_4_4.txt,ucb1,300,0,37,10227.752,47227752
bench/LC1_4_5.txt,ucb1,300,0,51,9597.964,60597964
bench/lc101.txt,ucb1,300,0,10,828.96,10828960
bench/lc102.txt,ucb1,300,0,10,828.96,10828960
bench/lc103.txt,ucb1,300,0,10,828.089,10828089
bench/lc104.txt,ucb1,300,0,10,819.908,10819908
bench/lc105.txt,ucb1,300,0,10,828.96,10828960
bench/LC1_6_1.txt,epsilonGreedy,300,0,67,15420.492,82420492
bench/LC1_6_5.txt,epsilonGreedy,300,628,0,0.0,628000000000
bench/LC1_6_2.txt,epsilonGreedy,300,0,69,17526.25,86526250
bench/LC1_6_3.txt,epsilonGreedy,300,0,68,21729.897,89729897
bench/LC1_6_4.txt,epsilonGreedy,300,0,60,20588.581,80588581
bench/LC1_2_1.txt,epsilonGreedy,300,0,21,2798.462,23798462
bench/LC1_2_2.txt,epsilonGreedy,300,0,21,3081.972,24081972
bench/LC1_4_1.txt,epsilonGreedy,300,422,0,0.0,422000000000
bench/LC1_2_3.txt,epsilonGreedy,300,0,20,3256.712,23256712
bench/LC1_2_4.txt,epsilonGreedy,300,0,19,3100.209,22100209
bench/LC1_2_5.txt,epsilonGreedy,300,0,21,2779.63,23779630
bench/LC1_4_2.txt,epsilonGreedy,300,0,46,8785.827,54785827
bench/LC1_4_3.txt,epsilonGreedy,300,0,46,9425.086,55425086
bench/LC1_4_4.txt,epsilonGreedy,300,0,39,9120.224,48120224
bench/LC1_4_5.txt,epsilonGreedy,300,0,48,9179.68,57179680
bench/lc101.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc105.txt,epsilonGreedy,300,106,0,0.0,106000000000
bench/lc102.txt,epsilonGreedy,300,0,10,828.96,10828960
bench/lc103.txt,epsilonGreedy,300,0,10,836.704,10836704
bench/lc104.txt,epsilonGreedy,300,0,10,819.908,10819908
bench/LC1_6_1.txt,bestSlopeFirst,300,0,74,17935.055,91935055
bench/LC1_6_2.txt,bestSlopeFirst,300,0,70,18691.591,88691591
bench/LC1_6_3.txt,bestSlopeFirst,300,0,64,19806.057,83806057
bench/LC1_6_4.txt,bestSlopeFirst,300,0,60,20194.653,80194653
bench/LC1_6_5.txt,bestSlopeFirst,300,0,76,19429.974,95429974
bench/LC1_2_1.txt,bestSlopeFirst,300,0,20,2706.044,22706044
bench/LC1_2_2.txt,bestSlopeFirst,300,0,22,3050.5,25050500
bench/LC1_2_3.txt,bestSlopeFirst,300,0,21,3325.344,24325344
bench/LC1_2_4.txt,bestSlopeFirst,300,0,18,3202.414,21202414
bench/LC1_2_5.txt,bestSlopeFirst,300,0,21,2819.098,23819098
bench/LC1_4_1.txt,bestSlopeFirst,300,0,46,8100.456,54100456
bench/LC1_4_2.txt,bestSlopeFirst,300,0,46,9459.11,55459110
bench/LC1_4_3.txt,bestSlopeFirst,300,0,43,8515.768,51515768
bench/LC1_4_4.txt,bestSlopeFirst,300,0,37,8791.996,45791996
bench/LC1_4_5.txt,bestSlopeFirst,300,0,47,8379.791,55379791
bench/lc101.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc102.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/lc103.txt,bestSlopeFirst,300,0,10,827.889,10827889
bench/lc104.txt,bestSlopeFirst,300,0,10,823.838,10823838
bench/lc105.txt,bestSlopeFirst,300,0,10,828.96,10828960
bench/LC1_6_1.txt,bandit,300,0,74,18378.308,92378308
bench/LC1_6_2.txt,bandit,300,0,74,19457.918,93457918
bench/LC1_6_3.txt,bandit,300,0,70,20424.959,90424959
bench/LC1_6_4.txt,bandit,300,0,74,25576.778,99576778
bench/LC1_6_5.txt,bandit,300,0,75,19192.507,94192507
bench/LC1_2_1.txt,bandit,300,0,22,2932.149,24932149
bench/LC1_2_2.txt,bandit,300,0,22,3001.15,25001150
bench/LC1_2_3.txt,bandit,300,0,20,3264.934,23264934
bench/LC1_2_4.txt,bandit,300,0,20,3078.573,23078573
bench/LC1_2_5.txt,bandit,300,0,22,2962.139,24962139
bench/LC1_4_1.txt,bandit,300,0,43,7600.092,50600092
bench/LC1_4_2.txt,bandit,300,0,49,9078.892,58078892
bench/LC1_4_3.txt,bandit,300,0,45,9780.381,54780381
bench/LC1_4_4.txt,bandit,300,0,40,9592.882,49592882
bench/LC1_4_5.txt,bandit,300,0,47,8705.49,55705490
bench/lc101.txt,bandit,300,0,10,828.96,10828960
bench/lc103.txt,bandit,300,0,10,828.089,10828089
bench/lc102.txt,bandit,300,0,10,828.96,10828960
bench/lc104.txt,bandit,300,0,10,819.908,10819908
bench/lc105.txt,bandit,300,0,10,828.96,10828960
bench/LC1_6_1.txt,random,300,0,76,18731.863,94731863
bench/LC1_6_2.txt,random,300,0,74,19718.0,93718000
bench/LC1_6_3.txt,random,300,0,71,20198.241,91198241
bench/LC1_6_4.txt,random,300,0,71,25058.238,96058238
bench/LC1_6_5.txt,random,300,0,77,20507.5,97507500
bench/LC1_2_1.txt,random,300,0,21,2787.678,23787678
bench/LC1_2_2.txt,random,300,0,21,3307.342,24307342
bench/LC1_2_3.txt,random,300,0,21,3343.628,24343628
bench/LC1_2_4.txt,random,300,0,19,3582.503,22582503
bench/LC1_2_5.txt,random,300,0,22,3054.08,25054080
bench/LC1_4_1.txt,random,300,0,44,8046.758,52046758
bench/LC1_4_2.txt,random,300,0,49,9279.886,58279886
bench/LC1_4_3.txt,random,300,0,45,10904.751,55904751
bench/LC1_4_4.txt,random,300,0,39,9110.466,48110466
bench/LC1_4_5.txt,random,300,0,46,8307.991,54307991
bench/lc101.txt,random,300,0,10,828.96,10828960
bench/lc102.txt,random,300,0,10,828.96,10828960
bench/lc103.txt,random,300,0,10,835.077,10835077
bench/lc104.txt,random,300,0,10,823.52,10823520
bench/lc105.txt,random,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditrollingaverage,300,0,76,18210.905,94210905
bench/LC1_6_2.txt,banditrollingaverage,300,0,81,20247.75,101247750
bench/LC1_6_3.txt,banditrollingaverage,300,0,68,20322.303,88322303
bench/LC1_6_4.txt,banditrollingaverage,300,0,74,25579.956,99579956
bench/LC1_6_5.txt,banditrollingaverage,300,0,78,19599.811,97599811
bench/LC1_2_1.txt,banditrollingaverage,300,0,21,2787.678,23787678
bench/LC1_2_2.txt,banditrollingaverage,300,0,22,3371.645,25371645
bench/LC1_2_3.txt,banditrollingaverage,300,0,20,3400.934,23400934
bench/LC1_2_4.txt,banditrollingaverage,300,0,20,3372.49,23372490
bench/LC1_2_5.txt,banditrollingaverage,300,0,22,2968.637,24968637
bench/LC1_4_1.txt,banditrollingaverage,300,0,45,8110.855,53110855
bench/LC1_4_2.txt,banditrollingaverage,300,0,51,9906.071,60906071
bench/LC1_4_3.txt,banditrollingaverage,300,0,45,11102.934,56102934
bench/LC1_4_4.txt,banditrollingaverage,300,0,40,9293.492,49293492
bench/LC1_4_5.txt,banditrollingaverage,300,0,47,8794.269,55794269
bench/lc101.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc102.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/lc103.txt,banditrollingaverage,300,0,10,828.089,10828089
bench/lc104.txt,banditrollingaverage,300,0,10,819.908,10819908
bench/lc105.txt,banditrollingaverage,300,0,10,828.96,10828960
bench/LC1_6_1.txt,banditaftermove,300,0,72,17414.259,89414259
bench/LC1_6_2.txt,banditaftermove,300,0,76,19944.427,95944427
bench/LC1_6_3.txt,banditaftermove,300,0,75,19610.425,94610425
